pas_temps	temps_eff
70596031719593.67	1.2247495093796823
70584727310991.66	1.2247495093796823
70573426522117.02	1.2247495093796823
70562129351231.45	1.2247495093796823
70550835796597.78	1.2247495093796823
70539545856479.9	1.2247495093796823
70528259529142.86	1.2247495093796823
70516976812852.81	1.2247495093796823
70505697705876.98	1.2247495093796823
70494422206483.75	1.2247495093796823
70483150312942.58	1.2247495093796823
70471882023524.05	1.2247495093796823
70460617336499.83	1.2247495093796823
70449356250142.7	1.2247495093796823
70438098762726.58	1.2247495093796823
70426844872526.42	1.2247495093796823
70415594577818.36	1.2247495093796823
70404347876879.56	1.2247495093796823
70393104767988.33	1.2247495093796823
70381865249424.06	1.2247495093796823
70370629319467.27	1.2247495093796823
70359396976399.51	1.2247495093796823
70348168218503.5	1.2247495093796823
70336943044063.016	1.2247495093796823
70325721451362.94	1.2247495093796823
70314503438689.25	1.2247495093796823
70303289004329.016	1.2247495093796823
70292078146570.39	1.2247495093796823
70280870863702.63	1.2247495093796823
70269667154016.086	1.2247495093796823
70258467015802.19	1.2247495093796823
70247270447353.45	1.2247495093796823
70236077446963.5	1.2247495093796823
70224888012927.02	1.2247495093796823
70213702143539.805	1.2247495093796823
70202519837098.73	1.2247495093796823
70191341091901.734	1.2247495093796823
70180165906247.875	1.2247495093796823
70168994278437.266	1.2247495093796823
70157826206771.12	1.2247495093796823
70146661689551.7	1.2247495093796823
70135500725082.41	1.2247495093796823
70124343311667.664	1.2247495093796823
70113189447613.0	1.2247495093796823
70102039131225.016	1.2247495093796823
70090892360811.41	1.2247495093796823
70079749134680.91	1.2247495093796823
70068609451143.37	1.2247495093796823
70057473308509.68	1.2247495093796823
70046340705091.836	1.2247495093796823
70035211639202.875	1.2247495093796823
70024086109156.94	1.2247495093796823
70012964113269.2	1.2247495093796823
70001845649855.945	1.2247495093796823
69990730717234.51	1.2247495093796823
69979619313723.27	1.2247495093796823
69968511437641.734	1.2247495093796823
69957407087310.414	1.2247495093796823
69946306261050.92	1.2247495093796823
69935208957185.93	1.2247495093796823
69924115174039.164	1.2247495093796823
69913024909935.44	1.2247495093796823
69901938163200.586	1.2247495093796823
69890854932161.555	1.2247495093796823
69879775215146.305	1.2247495093796823
69868699010483.9	1.2247495093796823
69857626316504.42	1.2247495093796823
69846557131539.05	1.2247495093796823
69835491453919.98	1.2247495093796823
69824429281980.5	1.2247495093796823
69813370614054.945	1.2247495093796823
69802315448478.69	1.2247495093796823
69791263783588.17	1.2247495093796823
69780215617720.9	1.2247495093796823
69769170949215.4	1.2247495093796823
69758129776411.29	1.2247495093796823
69747092097649.195	1.2247495093796823
69736057911270.83	1.2247495093796823
69725027215618.94	1.2247495093796823
69714000009037.31	1.2247495093796823
69702976289870.8	1.2247495093796823
69691956056465.28	1.2247495093796823
69680939307167.7	1.2247495093796823
69669926040326.05	1.2247495093796823
69658916254289.336	1.2247495093796823
69647909947407.63	1.2247495093796823
69636907118032.055	1.2247495093796823
69625907764514.76	1.2247495093796823
69614911885208.92	1.2247495093796823
69603919478468.8	1.2247495093796823
69592930542649.66	1.2247495093796823
69581945076107.8	1.2247495093796823
69570963077200.586	1.2247495093796823
69559984544286.4	1.2247495093796823
69549009475724.664	1.2247495093796823
69538037869875.836	1.2247495093796823
69527069725101.41	1.2247495093796823
69516105039763.91	1.2247495093796823
69505143812226.88	1.2247495093796823
69494186040854.945	1.2247495093796823
69483231724013.7	1.2247495093796823
69472280860069.805	1.2247495093796823
69461333447390.94	1.2247495093796823
69450389484345.82	1.2247495093796823
69439448969304.18	1.2247495093796823
69428511900636.78	1.2247495093796823
69417578276715.42	1.2247495093796823
69406648095912.914	1.2247495093796823
69395721356603.1	1.2247495093796823
69384798057160.85	1.2247495093796823
69373878195962.055	1.2247495093796823
69362961771383.62	1.2247495093796823
69352048781803.48	1.2247495093796823
69341139225600.586	1.2247495093796823
69330233101154.91	1.2247495093796823
69319330406847.445	1.2247495093796823
69308431141060.2	1.2247495093796823
69297535302176.22	1.2247495093796823
69286642888579.52	1.2247495093796823
69275753898655.18	1.2247495093796823
69264868330789.27	1.2247495093796823
69253986183368.875	1.2247495093796823
69243107454782.11	1.2247495093796823
69232232143418.08	1.2247495093796823
69221360247666.914	1.2247495093796823
69210491765919.75	1.2247495093796823
69199626696568.74	1.2247495093796823
69188765038007.05	1.2247495093796823
69177906788628.83	1.2247495093796823
69167051946829.266	1.2247495093796823
69156200511004.54	1.2247495093796823
69145352479551.83	1.2247495093796823
69134507850869.34	1.2247495093796823
69123666623356.266	1.2247495093796823
69112828795412.81	1.2247495093796823
69101994365440.18	1.2247495093796823
69091163331840.58	1.2247495093796823
69080335693017.23	1.2247495093796823
69069511447374.32	1.2247495093796823
69058690593317.08	1.2247495093796823
69047873129251.71	1.2247495093796823
69037059053585.42	1.2247495093796823
69026248364726.42	1.2247495093796823
69015441061083.91	1.2247495093796823
69004637141068.086	1.2247495093796823
68993836603090.14	1.2247495093796823
68983039445562.27	1.2247495093796823
68972245666897.66	1.2247495093796823
68961455265510.47	1.2247495093796823
68950668239815.875	1.2247495093796823
68939884588230.05	1.2247495093796823
68929104309170.12	1.2247495093796823
68918327401054.24	1.2247495093796823
68907553862301.53	1.2247495093796823
68896783691332.125	1.2247495093796823
68886016886567.11	1.2247495093796823
68875253446428.58	1.2247495093796823
68864493369339.62	1.2247495093796823
68853736653724.29	1.2247495093796823
68842983298007.64	1.2247495093796823
68832233300615.695	1.2247495093796823
68821486659975.48	1.2247495093796823
68810743374514.97	1.2247495093796823
68800003442663.164	1.2247495093796823
68789266862850.016	1.2247495093796823
68778533633506.46	1.2247495093796823
68767803753064.414	1.2247495093796823
68757077219956.78	1.2247495093796823
68746354032617.42	1.2247495093796823
68735634189481.195	1.2247495093796823
68724917688983.93	1.2247495093796823
68714204529562.42	1.2247495093796823
68703494709654.445	1.2247495093796823
68692788227698.76	1.2247495093796823
68682085082135.08	1.2247495093796823
68671385271404.1	1.2247495093796823
68660688793947.49	1.2247495093796823
68649995648207.9	1.2247495093796823
68639305832628.92	1.2247495093796823
68628619345655.13	1.2247495093796823
68617936185732.086	1.2247495093796823
68607256351306.29	1.2247495093796823
68596579840825.23	1.2247495093796823
68585906652737.34	1.2247495093796823
68575236785492.055	1.2247495093796823
68564570237539.73	1.2247495093796823
68553907007331.71	1.2247495093796823
68543247093320.31	1.2247495093796823
68532590493958.79	1.2247495093796823
68521937207701.37	1.2247495093796823
68511287233003.25	1.2247495093796823
68500640568320.58	1.2247495093796823
68489997212110.46	1.2247495093796823
68479357162830.96	1.2247495093796823
68468720418941.12	1.2247495093796823
68458086978900.91	1.2247495093796823
68447456841171.26	1.2247495093796823
68436830004214.086	1.2247495093796823
68426206466492.23	1.2247495093796823
68415586226469.484	1.2247495093796823
68404969282610.63	1.2247495093796823
68394355633381.37	1.2247495093796823
68383745277248.36	1.2247495093796823
68373138212679.22	1.2247495093796823
68362534438142.51	1.2247495093796823
68351933952107.76	1.2247495093796823
68341336753045.414	1.2247495093796823
68330742839426.9	1.2247495093796823
68320152209724.57	1.2247495093796823
68309564862411.734	1.2247495093796823
68298980795962.65	1.2247495093796823
68288400008852.5	1.2247495093796823
68277822499557.45	1.2247495093796823
68267248266554.58	1.2247495093796823
68256677308321.914	1.2247495093796823
68246109623338.43	1.2247495093796823
68235545210084.04	1.2247495093796823
68224984067039.61	1.2247495093796823
68214426192686.92	1.2247495093796823
68203871585508.73	1.2247495093796823
68193320243988.695	1.2247495093796823
68182772166611.43	1.2247495093796823
68172227351862.5	1.2247495093796823
68161685798228.375	1.2247495093796823
68151147504196.49	1.2247495093796823
68140612468255.2	1.2247495093796823
68130080688893.805	1.2247495093796823
68119552164602.52	1.2247495093796823
68109026893872.516	1.2247495093796823
68098504875195.875	1.2247495093796823
68087986107065.63	1.2247495093796823
68077470587975.74	1.2247495093796823
68066958316421.08	1.2247495093796823
68056449290897.47	1.2247495093796823
68045943509901.66	1.2247495093796823
68035440971931.305	1.2247495093796823
68024941675485.016	1.2247495093796823
68014445619062.32	1.2247495093796823
68003952801163.67	1.2247495093796823
67993463220290.44	1.2247495093796823
67982976874944.93	1.2247495093796823
67972493763630.37	1.2247495093796823
67962013884850.9	1.2247495093796823
67951537237111.59	1.2247495093796823
67941063818918.45	1.2247495093796823
67930593628778.38	1.2247495093796823
67920126665199.22	1.2247495093796823
67909662926689.71	1.2247495093796823
67899202411759.54	1.2247495093796823
67888745118919.28	1.2247495093796823
67878291046680.46	1.2247495093796823
67867840193555.49	1.2247495093796823
67857392558057.71	1.2247495093796823
67846948138701.39	1.2247495093796823
67836506934001.68	1.2247495093796823
67826068942474.67	1.2247495093796823
67815634162637.37	1.2247495093796823
67805202593007.68	1.2247495093796823
67794774232104.414	1.2247495093796823
67784349078447.32	1.2247495093796823
67773927130557.03	1.2247495093796823
67763508386955.1	1.2247495093796823
67753092846163.99	1.2247495093796823
67742680506707.07	1.2247495093796823
67732271367108.625	1.2247495093796823
67721865425893.83	1.2247495093796823
67711462681588.77	1.2247495093796823
67701063132720.46	1.2247495093796823
67690666777816.79	1.2247495093796823
67680273615406.555	1.2247495093796823
67669883644019.484	1.2247495093796823
67659496862186.17	1.2247495093796823
67649113268438.14	1.2247495093796823
67638732861307.8	1.2247495093796823
67628355639328.46	1.2247495093796823
67617981601034.34	1.2247495093796823
67607610744960.57	1.2247495093796823
67597243069643.14	1.2247495093796823
67586878573618.97	1.2247495093796823
67576517255425.87	1.2247495093796823
67566159113602.53	1.2247495093796823
67555804146688.57	1.2247495093796823
67545452353224.48	1.2247495093796823
67535103731751.63	1.2247495093796823
67524758280812.336	1.2247495093796823
67514415998949.75	1.2247495093796823
67504076884707.95	1.2247495093796823
67493740936631.9	1.2247495093796823
67483408153267.44	1.2247495093796823
67473078533161.32	1.2247495093796823
67462752074861.17	1.2247495093796823
67452428776915.516	1.2247495093796823
67442108637873.766	1.2247495093796823
67431791656286.2	1.2247495093796823
67421477830704.02	1.2247495093796823
67411167159679.3	1.2247495093796823
67400859641764.97	1.2247495093796823
67390555275514.89	1.2247495093796823
67380254059483.78	1.2247495093796823
67369955992227.25	1.2247495093796823
67359661072301.79	1.2247495093796823
67349369298264.766	1.2247495093796823
67339080668674.445	1.2247495093796823
67328795182089.95	1.2247495093796823
67318512837071.305	1.2247495093796823
67308233632179.41	1.2247495093796823
67297957565976.016	1.2247495093796823
67287684637023.8	1.2247495093796823
67277414843886.28	1.2247495093796823
67267148185127.87	1.2247495093796823
67256884659313.84	1.2247495093796823
67246624265010.36	1.2247495093796823
67236367000784.46	1.2247495093796823
67226112865204.05	1.2247495093796823
67215861856837.89	1.2247495093796823
67205613974255.664	1.2247495093796823
67195369216027.88	1.2247495093796823
67185127580725.945	1.2247495093796823
67174889066922.12	1.2247495093796823
67164653673189.53	1.2247495093796823
67154421398102.21	1.2247495093796823
67144192240235.02	1.2247495093796823
67133966198163.71	1.2247495093796823
67123743270464.89	1.2247495093796823
67113523455716.03	1.2247495093796823
67103306752495.49	1.2247495093796823
67093093159382.484	1.2247495093796823
67082882674957.07	1.2247495093796823
67072675297800.2	1.2247495093796823
67062471026493.67	1.2247495093796823
67052269859620.16	1.2247495093796823
67042071795763.18	1.2247495093796823
67031876833507.13	1.2247495093796823
67021684971437.266	1.2247495093796823
67011496208139.695	1.2247495093796823
67001310542201.38	1.2247495093796823
66991127972210.17	1.2247495093796823
66980948496754.734	1.2247495093796823
66970772114424.63	1.2247495093796823
66960598823810.26	1.2247495093796823
66950428623502.875	1.2247495093796823
66940261512094.59	1.2247495093796823
66930097488178.4	1.2247495093796823
66919936550348.09	1.2247495093796823
66909778697198.375	1.2247495093796823
66899623927324.77	1.2247495093796823
66889472239323.66	1.2247495093796823
66879323631792.28	1.2247495093796823
66869178103328.72	1.2247495093796823
66859035652531.914	1.2247495093796823
66848896278001.66	1.2247495093796823
66838759978338.58	1.2247495093796823
66828626752144.164	1.2247495093796823
66818496598020.75	1.2247495093796823
66808369514571.52	1.2247495093796823
66798245500400.5	1.2247495093796823
66788124554112.56	1.2247495093796823
66778006674313.42	1.2247495093796823
66767891859609.65	1.2247495093796823
66757780108608.65	1.2247495093796823
66747671419918.67	1.2247495093796823
66737565792148.81	1.2247495093796823
66727463223909.01	1.2247495093796823
66717363713810.04	1.2247495093796823
66707267260463.516	1.2247495093796823
66697173862481.91	1.2247495093796823
66687083518478.51	1.2247495093796823
66676996227067.45	1.2247495093796823
66666911986863.72	1.2247495093796823
66656830796483.125	1.2247495093796823
66646752654542.32	1.2247495093796823
66636677559658.79	1.2247495093796823
66626605510450.87	1.2247495093796823
66616536505537.695	1.2247495093796823
66606470543539.27	1.2247495093796823
66596407623076.43	1.2247495093796823
66586347742770.836	1.2247495093796823
66576290901244.96	1.2247495093796823
66566237097122.16	1.2247495093796823
66556186329026.56	1.2247495093796823
66546138595583.17	1.2247495093796823
66536093895417.8	1.2247495093796823
66526052227157.09	1.2247495093796823
66516013589428.54	1.2247495093796823
66505977980860.43	1.2247495093796823
66495945400081.9	1.2247495093796823
66485915845722.914	1.2247495093796823
66475889316414.25	1.2247495093796823
66465865810787.53	1.2247495093796823
66455845327475.19	1.2247495093796823
66445827865110.48	1.2247495093796823
66435813422327.49	1.2247495093796823
66425801997761.14	1.2247495093796823
66415793590047.15	1.2247495093796823
66405788197822.07	1.2247495093796823
66395785819723.29	1.2247495093796823
66385786454388.99	1.2247495093796823
66375790100458.2	1.2247495093796823
66365796756570.75	1.2247495093796823
66355806421367.29	1.2247495093796823
66345819093489.3	1.2247495093796823
66335834771579.07	1.2247495093796823
66325853454279.7	1.2247495093796823
66315875140235.13	1.2247495093796823
66305899828090.086	1.2247495093796823
66295927516490.13	1.2247495093796823
66285958204081.64	1.2247495093796823
66275991889511.79	1.2247495093796823
66266028571428.58	1.2247495093796823
66256068248480.82	1.2247495093796823
66246110919318.14	1.2247495093796823
66236156582590.97	1.2247495093796823
66226205236950.555	1.2247495093796823
66216256881048.96	1.2247495093796823
66206311513539.04	1.2247495093796823
66196369133074.47	1.2247495093796823
66186429738309.75	1.2247495093796823
66176493327900.15	1.2247495093796823
66166559900501.79	1.2247495093796823
66156629454771.56	1.2247495093796823
66146701989367.19	1.2247495093796823
66136777502947.17	1.2247495093796823
66126855994170.85	1.2247495093796823
66116937461698.35	1.2247495093796823
66107021904190.6	1.2247495093796823
66097109320309.33	1.2247495093796823
66087199708717.08	1.2247495093796823
66077293068077.19	1.2247495093796823
66067389397053.8	1.2247495093796823
66057488694311.84	1.2247495093796823
66047590958517.07	1.2247495093796823
66037696188336.016	1.2247495093796823
66027804382436.02	1.2247495093796823
66017915539485.234	1.2247495093796823
66008029658152.58	1.2247495093796823
65998146737107.79	1.2247495093796823
65988266775021.39	1.2247495093796823
65978389770564.72	1.2247495093796823
65968515722409.89	1.2247495093796823
65958644629229.82	1.2247495093796823
65948776489698.22	1.2247495093796823
65938911302489.59	1.2247495093796823
65929049066279.23	1.2247495093796823
65919189779743.22	1.2247495093796823
65909333441558.45	1.2247495093796823
65899480050402.586	1.2247495093796823
65889629604954.09	1.2247495093796823
65879782103892.23	1.2247495093796823
65869937545897.03	1.2247495093796823
65860095929649.32	1.2247495093796823
65850257253830.734	1.2247495093796823
65840421517123.664	1.2247495093796823
65830588718211.305	1.2247495093796823
65820758855777.65	1.2247495093796823
65810931928507.45	1.2247495093796823
65801107935086.266	1.2247495093796823
65791286874200.44	1.2247495093796823
65781468744537.07	1.2247495093796823
65771653544784.08	1.2247495093796823
65761841273630.16	1.2247495093796823
65752031929764.76	1.2247495093796823
65742225511878.14	1.2247495093796823
65732422018661.336	1.2247495093796823
65722621448806.16	1.2247495093796823
65712823801005.2	1.2247495093796823
65703029073951.84	1.2247495093796823
65693237266340.23	1.2247495093796823
65683448376865.28	1.2247495093796823
65673662404222.72	1.2247495093796823
65663879347109.03	1.2247495093796823
65654099204221.46	1.2247495093796823
65644321974258.06	1.2247495093796823
65634547655917.65	1.2247495093796823
65624776247899.8	1.2247495093796823
65615007748904.87	1.2247495093796823
65605242157634.01	1.2247495093796823
65595479472789.125	1.2247495093796823
65585719693072.89	1.2247495093796823
65575962817188.77	1.2247495093796823
65566208843840.984	1.2247495093796823
65556457771734.52	1.2247495093796823
65546709599575.16	1.2247495093796823
65536964326069.42	1.2247495093796823
65527221949924.62	1.2247495093796823
65517482469848.83	1.2247495093796823
65507745884550.88	1.2247495093796823
65498012192740.41	1.2247495093796823
65488281393127.76	1.2247495093796823
65478553484424.08	1.2247495093796823
65468828465341.29	1.2247495093796823
65459106334592.055	1.2247495093796823
65449387090889.81	1.2247495093796823
65439670732948.77	1.2247495093796823
65429957259483.88	1.2247495093796823
65420246669210.88	1.2247495093796823
65410538960846.26	1.2247495093796823
65400834133107.26	1.2247495093796823
65391132184711.9	1.2247495093796823
65381433114378.95	1.2247495093796823
65371736920827.95	1.2247495093796823
65362043602779.195	1.2247495093796823
65352353158953.73	1.2247495093796823
65342665588073.37	1.2247495093796823
65332980888860.664	1.2247495093796823
65323299060038.96	1.2247495093796823
65313620100332.336	1.2247495093796823
65303944008465.62	1.2247495093796823
65294270783164.41	1.2247495093796823
65284600423155.055	1.2247495093796823
65274932927164.66	1.2247495093796823
65265268293921.07	1.2247495093796823
65255606522152.914	1.2247495093796823
65245947610589.54	1.2247495093796823
65236291557961.06	1.2247495093796823
65226638362998.36	1.2247495093796823
65216988024433.04	1.2247495093796823
65207340540997.47	1.2247495093796823
65197695911424.77	1.2247495093796823
65188054134448.82	1.2247495093796823
65178415208804.22	1.2247495093796823
65168779133226.336	1.2247495093796823
65159145906451.28	1.2247495093796823
65149515527215.92	1.2247495093796823
65139887994257.86	1.2247495093796823
65130263306315.445	1.2247495093796823
65120641462127.77	1.2247495093796823
65111022460434.695	1.2247495093796823
65101406299976.8	1.2247495093796823
65091792979495.41	1.2247495093796823
65082182497732.6	1.2247495093796823
65072574853431.195	1.2247495093796823
65062970045334.75	1.2247495093796823
65053368072187.56	1.2247495093796823
65043768932734.68	1.2247495093796823
65034172625721.88	1.2247495093796823
65024579149895.695	1.2247495093796823
65014988504003.38	1.2247495093796823
65005400686792.94	1.2247495093796823
64995815697013.11	1.2247495093796823
64986233533413.375	1.2247495093796823
64976654194743.945	1.2247495093796823
64967077679755.77	1.2247495093796823
64957503987200.55	1.2247495093796823
64947933115830.695	1.2247495093796823
64938365064399.37	1.2247495093796823
64928799831660.47	1.2247495093796823
64919237416368.62	1.2247495093796823
64909677817279.18	1.2247495093796823
64900121033148.25	1.2247495093796823
64890567062732.66	1.2247495093796823
64881015904789.945	1.2247495093796823
64871467558078.43	1.2247495093796823
64861922021357.11	1.2247495093796823
64852379293385.74	1.2247495093796823
64842839372924.82	1.2247495093796823
64833302258735.54	1.2247495093796823
64823767949579.84	1.2247495093796823
64814236444220.4	1.2247495093796823
64804707741420.6	1.2247495093796823
64795181839944.57	1.2247495093796823
64785658738557.16	1.2247495093796823
64776138436023.94	1.2247495093796823
64766620931111.21	1.2247495093796823
64757106222586.0	1.2247495093796823
64747594309216.055	1.2247495093796823
64738085189769.85	1.2247495093796823
64728578863016.58	1.2247495093796823
64719075327726.164	1.2247495093796823
64709574582669.25	1.2247495093796823
64700076626617.19	1.2247495093796823
64690581458342.08	1.2247495093796823
64681089076616.72	1.2247495093796823
64671599480214.63	1.2247495093796823
64662112667910.06	1.2247495093796823
64652628638477.984	1.2247495093796823
64643147390694.08	1.2247495093796823
64633668923334.734	1.2247495093796823
64624193235177.086	1.2247495093796823
64614720324998.96	1.2247495093796823
64605250191578.914	1.2247495093796823
64595782833696.2	1.2247495093796823
64586318250130.83	1.2247495093796823
64576856439663.48	1.2247495093796823
64567397401075.57	1.2247495093796823
64557941133149.23	1.2247495093796823
64548487634667.29	1.2247495093796823
64539036904413.31	1.2247495093796823
64529588941171.555	1.2247495093796823
64520143743727.01	1.2247495093796823
64510701310865.34	1.2247495093796823
64501261641372.98	1.2247495093796823
64491824734037.0	1.2247495093796823
64482390587645.25	1.2247495093796823
64472959200986.24	1.2247495093796823
64463530572849.21	1.2247495093796823
64454104702024.12	1.2247495093796823
64444681587301.59	1.2247495093796823
64435261227473.016	1.2247495093796823
64425843621330.445	1.2247495093796823
64416428767666.66	1.2247495093796823
64407016665275.12	1.2247495093796823
64397607312950.02	1.2247495093796823
64388200709486.26	1.2247495093796823
64378796853679.41	1.2247495093796823
64369395744325.77	1.2247495093796823
64359997380222.35	1.2247495093796823
64350601760166.85	1.2247495093796823
64341208882957.66	1.2247495093796823
64331818747393.89	1.2247495093796823
64322431352275.34	1.2247495093796823
64313046696402.52	1.2247495093796823
64303664778576.65	1.2247495093796823
64294285597599.61	1.2247495093796823
64284909152274.016	1.2247495093796823
64275535441403.164	1.2247495093796823
64266164463791.06	1.2247495093796823
64256796218242.41	1.2247495093796823
64247430703562.586	1.2247495093796823
64238067918557.695	1.2247495093796823
64228707862034.52	1.2247495093796823
64219350532800.54	1.2247495093796823
64209995929663.94	1.2247495093796823
64200644051433.57	1.2247495093796823
64191294896919.02	1.2247495093796823
64181948464930.53	1.2247495093796823
64172604754279.07	1.2247495093796823
64163263763776.26	1.2247495093796823
64153925492234.45	1.2247495093796823
64144589938466.664	1.2247495093796823
64135257101286.62	1.2247495093796823
64125926979508.72	1.2247495093796823
64116599571948.06	1.2247495093796823
64107274877420.44	1.2247495093796823
64097952894742.32	1.2247495093796823
64088633622730.87	1.2247495093796823
64079317060203.94	1.2247495093796823
64070003205980.08	1.2247495093796823
64060692058878.49	1.2247495093796823
64051383617719.11	1.2247495093796823
64042077881322.52	1.2247495093796823
64032774848510.01	1.2247495093796823
64023474518103.55	1.2247495093796823
64014176888925.78	1.2247495093796823
64004881959800.05	1.2247495093796823
63995589729550.37	1.2247495093796823
63986300197001.44	1.2247495093796823
63977013360978.65	1.2247495093796823
63967729220308.07	1.2247495093796823
63958447773816.44	1.2247495093796823
63949169020331.195	1.2247495093796823
63939892958680.44	1.2247495093796823
63930619587692.95	1.2247495093796823
63921348906198.22	1.2247495093796823
63912080913026.375	1.2247495093796823
63902815607008.25	1.2247495093796823
63893552986975.34	1.2247495093796823
63884293051759.84	1.2247495093796823
63875035800194.59	1.2247495093796823
63865781231113.14	1.2247495093796823
63856529343349.69	1.2247495093796823
63847280135739.125	1.2247495093796823
63838033607117.01	1.2247495093796823
63828789756319.56	1.2247495093796823
63819548582183.71	1.2247495093796823
63810310083547.03	1.2247495093796823
63801074259247.78	1.2247495093796823
63791841108124.875	1.2247495093796823
63782610629017.93	1.2247495093796823
63773382820767.2	1.2247495093796823
63764157682213.64	1.2247495093796823
63754935212198.86	1.2247495093796823
63745715409565.13	1.2247495093796823
63736498273155.42	1.2247495093796823
63727283801813.34	1.2247495093796823
63718071994383.19	1.2247495093796823
63708862849709.914	1.2247495093796823
63699656366639.15	1.2247495093796823
63690452544017.18	1.2247495093796823
63681251380690.97	1.2247495093796823
63672052875508.15	1.2247495093796823
63662857027317.0	1.2247495093796823
63653663834966.484	1.2247495093796823
63644473297306.23	1.2247495093796823
63635285413186.5	1.2247495093796823
63626100181458.27	1.2247495093796823
63616917600973.14	1.2247495093796823
63607737670583.39	1.2247495093796823
63598560389141.96	1.2247495093796823
63589385755502.44	1.2247495093796823
63580213768519.1	1.2247495093796823
63571044427046.86	1.2247495093796823
63561877729941.3	1.2247495093796823
63552713676058.664	1.2247495093796823
63543552264255.86	1.2247495093796823
63534393493390.445	1.2247495093796823
63525237362320.64	1.2247495093796823
63516083869905.32	1.2247495093796823
63506933015004.02	1.2247495093796823
63497784796476.94	1.2247495093796823
63488639213184.92	1.2247495093796823
63479496263989.48	1.2247495093796823
63470355947752.76	1.2247495093796823
63461218263337.59	1.2247495093796823
63452083209607.445	1.2247495093796823
63442950785426.44	1.2247495093796823
63433820989659.36	1.2247495093796823
63424693821171.64	1.2247495093796823
63415569278829.37	1.2247495093796823
63406447361499.266	1.2247495093796823
63397328068048.74	1.2247495093796823
63388211397345.83	1.2247495093796823
63379097348259.23	1.2247495093796823
63369985919658.266	1.2247495093796823
63360877110412.95	1.2247495093796823
63351770919393.92	1.2247495093796823
63342667345472.47	1.2247495093796823
63333566387520.53	1.2247495093796823
63324468044410.7	1.2247495093796823
63315372315016.22	1.2247495093796823
63306279198210.96	1.2247495093796823
63297188692869.46	1.2247495093796823
63288100797866.89	1.2247495093796823
63279015512079.086	1.2247495093796823
63269932834382.51	1.2247495093796823
63260852763654.266	1.2247495093796823
63251775298772.125	1.2247495093796823
63242700438614.48	1.2247495093796823
63233628182060.38	1.2247495093796823
63224558527989.516	1.2247495093796823
63215491475282.22	1.2247495093796823
63206427022819.46	1.2247495093796823
63197365169482.85	1.2247495093796823
63188305914154.664	1.2247495093796823
63179249255717.77	1.2247495093796823
63170195193055.734	1.2247495093796823
63161143725052.72	1.2247495093796823
63152094850593.54	1.2247495093796823
63143048568563.664	1.2247495093796823
63134004877849.17	1.2247495093796823
63124963777336.805	1.2247495093796823
63115925265913.93	1.2247495093796823
63106889342468.56	1.2247495093796823
63097856005889.336	1.2247495093796823
63088825255065.54	1.2247495093796823
63079797088887.08	1.2247495093796823
63070771506244.516	1.2247495093796823
63061748506029.03	1.2247495093796823
63052728087132.445	1.2247495093796823
63043710248447.21	1.2247495093796823
63034694988866.42	1.2247495093796823
63025682307283.805	1.2247495093796823
63016672202593.695	1.2247495093796823
63007664673691.09	1.2247495093796823
62998659719471.62	1.2247495093796823
62989657338831.51	1.2247495093796823
62980657530667.66	1.2247495093796823
62971660293877.56	1.2247495093796823
62962665627359.37	1.2247495093796823
62953673530011.84	1.2247495093796823
62944684000734.39	1.2247495093796823
62935697038427.03	1.2247495093796823
62926712641990.42	1.2247495093796823
62917730810325.85	1.2247495093796823
62908751542335.23	1.2247495093796823
62899774836921.08	1.2247495093796823
62890800692986.58	1.2247495093796823
62881829109435.51	1.2247495093796823
62872860085172.29	1.2247495093796823
62863893619101.95	1.2247495093796823
62854929710130.17	1.2247495093796823
62845968357163.234	1.2247495093796823
62837009559108.04	1.2247495093796823
62828053314872.14	1.2247495093796823
62819099623363.67	1.2247495093796823
62810148483491.44	1.2247495093796823
62801199894164.83	1.2247495093796823
62792253854293.86	1.2247495093796823
62783310362789.19	1.2247495093796823
62774369418562.08	1.2247495093796823
62765431020524.41	1.2247495093796823
62756495167588.68	1.2247495093796823
62747561858668.03	1.2247495093796823
62738631092676.19	1.2247495093796823
62729702868527.52	1.2247495093796823
62720777185137.01	1.2247495093796823
62711854041420.25	1.2247495093796823
62702933436293.445	1.2247495093796823
62694015368673.44	1.2247495093796823
62685099837477.664	1.2247495093796823
62676186841624.19	1.2247495093796823
62667276380031.69	1.2247495093796823
62658368451619.46	1.2247495093796823
62649463055307.41	1.2247495093796823
62640560190016.05	1.2247495093796823
62631659854666.516	1.2247495093796823
62622762048180.555	1.2247495093796823
62613866769480.52	1.2247495093796823
62604974017489.41	1.2247495093796823
62596083791130.77	1.2247495093796823
62587196089328.83	1.2247495093796823
62578310911008.37	1.2247495093796823
62569428255094.805	1.2247495093796823
62560548120514.18	1.2247495093796823
62551670506193.12	1.2247495093796823
62542795411058.87	1.2247495093796823
62533922834039.28	1.2247495093796823
62525052774062.83	1.2247495093796823
62516185230058.56	1.2247495093796823
62507320200956.17	1.2247495093796823
62498457685685.94	1.2247495093796823
62489597683178.75	1.2247495093796823
62480740192366.11	1.2247495093796823
62471885212180.12	1.2247495093796823
62463032741553.484	1.2247495093796823
62454182779419.51	1.2247495093796823
62445335324712.125	1.2247495093796823
62436490376365.85	1.2247495093796823
62427647933315.805	1.2247495093796823
62418807994497.72	1.2247495093796823
62409970558847.93	1.2247495093796823
62401135625303.36	1.2247495093796823
62392303192801.55	1.2247495093796823
